id,document,embed_text,concern_area
PC-C8.7,"**Security Rule:** Set session and authentication cookies with the Secure and HttpOnly attributes so they are sent only over HTTPS and are not readable by client-side JavaScript.

**Vulnerability Pattern (Description):** A session cookie is issued without the Secure and HttpOnly attributes, so it can travel over cleartext HTTP and be stolen through script injection, exposing the user's session to theft.

**Secure Pattern (Description):** Session cookies are created with Secure and HttpOnly set, so the browser transmits them only over HTTPS and withholds them from any JavaScript running on the page.

[[C# PATTERNS]]
Vulnerable:
```
Response.Cookies.Append(""session"", token);
```
Secure:
```
Response.Cookies.Append(""session"", token,
    new CookieOptions { Secure = true, HttpOnly = true });
```

[[GENERIC PATTERNS]]
Vulnerable:
```
setCookie(""session"", token)       # no Secure, no HttpOnly
```
Secure:
```
setCookie(""session"", token, secure=true, httpOnly=true)
```

[[JAVA PATTERNS]]
Vulnerable:
```
Cookie c = new Cookie(""session"", token);
response.addCookie(c);
```
Secure:
```
Cookie c = new Cookie(""session"", token);
c.setSecure(true); c.setHttpOnly(true);
response.addCookie(c);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.cookie(""session"", token);
```
Secure:
```
res.cookie(""session"", token, { secure: true, httpOnly: true });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp.set_cookie(""session"", token)
```
Secure:
```
resp.set_cookie(""session"", token, secure=True, httponly=True)
```","Set session and authentication cookies with the Secure and HttpOnly attributes so they are sent only over HTTPS and are not readable by client-side JavaScript.
A session cookie is issued without the Secure and HttpOnly attributes, so it can travel over cleartext HTTP and be stolen through script injection, exposing the user's session to theft.
Session cookies are created with Secure and HttpOnly set, so the browser transmits them only over HTTPS and withholds them from any JavaScript running on the page.",Browser Security
PC-C8.8,"**Security Rule:** Set the SameSite attribute on session cookies, preferring Lax or Strict, so the browser withholds the cookie from cross-site requests and blunts cross-site request forgery.

**Vulnerability Pattern (Description):** A session cookie is issued with no SameSite attribute, so the browser may attach it to cross-site requests and an attacker page can drive authenticated state-changing actions on the user's behalf.

**Secure Pattern (Description):** Session cookies declare SameSite as Lax or Strict, so the browser only sends them on same-site requests and forged cross-site requests arrive unauthenticated.

[[C# PATTERNS]]
Vulnerable:
```
Response.Cookies.Append(""session"", token,
    new CookieOptions { Secure = true, HttpOnly = true });
```
Secure:
```
Response.Cookies.Append(""session"", token,
    new CookieOptions { Secure = true, HttpOnly = true,
                        SameSite = SameSiteMode.Lax });
```

[[GENERIC PATTERNS]]
Vulnerable:
```
setCookie(""session"", token, secure=true, httpOnly=true)
```
Secure:
```
setCookie(""session"", token, secure=true, httpOnly=true, sameSite=""Lax"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
response.setHeader(""Set-Cookie"", ""session="" + token + ""; Secure; HttpOnly"");
```
Secure:
```
response.setHeader(""Set-Cookie"",
    ""session="" + token + ""; Secure; HttpOnly; SameSite=Lax"");
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.cookie(""session"", token, { secure: true, httpOnly: true });
```
Secure:
```
res.cookie(""session"", token, { secure: true, httpOnly: true, sameSite: ""lax"" });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp.set_cookie(""session"", token, secure=True, httponly=True)
```
Secure:
```
resp.set_cookie(""session"", token, secure=True, httponly=True, samesite=""Lax"")
```","Set the SameSite attribute on session cookies, preferring Lax or Strict, so the browser withholds the cookie from cross-site requests and blunts cross-site request forgery.
A session cookie is issued with no SameSite attribute, so the browser may attach it to cross-site requests and an attacker page can drive authenticated state-changing actions on the user's behalf.
Session cookies declare SameSite as Lax or Strict, so the browser only sends them on same-site requests and forged cross-site requests arrive unauthenticated.",Browser Security
PC-C8.9,"**Security Rule:** Configure CORS so Access-Control-Allow-Origin reflects only an allowlist of trusted origins, and never combine a wildcard origin or blindly reflected Origin with credentialed requests.

**Vulnerability Pattern (Description):** The server reflects the request Origin into Access-Control-Allow-Origin or returns a wildcard while also allowing credentials, so any site can make authenticated cross-origin calls and read the responses.

**Secure Pattern (Description):** The request Origin is checked against an explicit allowlist and only a matching trusted origin is echoed back, with Allow-Credentials set only for those origins and never alongside a wildcard.

[[C# PATTERNS]]
Vulnerable:
```
Response.Headers[""Access-Control-Allow-Origin""] = Request.Headers[""Origin""];
```
Secure:
```
var origin = Request.Headers[""Origin""].ToString();
if (AllowedOrigins.Contains(origin))
    Response.Headers[""Access-Control-Allow-Origin""] = origin;
```

[[GENERIC PATTERNS]]
Vulnerable:
```
setHeader(""Access-Control-Allow-Origin"", requestOrigin)
setHeader(""Access-Control-Allow-Credentials"", ""true"")
```
Secure:
```
if requestOrigin in ALLOWED_ORIGINS:
    setHeader(""Access-Control-Allow-Origin"", requestOrigin)
    setHeader(""Access-Control-Allow-Credentials"", ""true"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
response.setHeader(""Access-Control-Allow-Origin"", request.getHeader(""Origin""));
```
Secure:
```
String origin = request.getHeader(""Origin"");
if (ALLOWED_ORIGINS.contains(origin))
    response.setHeader(""Access-Control-Allow-Origin"", origin);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.set(""Access-Control-Allow-Origin"", req.headers.origin);
```
Secure:
```
if (ALLOWED_ORIGINS.has(req.headers.origin))
    res.set(""Access-Control-Allow-Origin"", req.headers.origin);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp.headers[""Access-Control-Allow-Origin""] = request.headers[""Origin""]
```
Secure:
```
origin = request.headers.get(""Origin"")
if origin in ALLOWED_ORIGINS:
    resp.headers[""Access-Control-Allow-Origin""] = origin
```","Configure CORS so Access-Control-Allow-Origin reflects only an allowlist of trusted origins, and never combine a wildcard origin or blindly reflected Origin with credentialed requests.
The server reflects the request Origin into Access-Control-Allow-Origin or returns a wildcard while also allowing credentials, so any site can make authenticated cross-origin calls and read the responses.
The request Origin is checked against an explicit allowlist and only a matching trusted origin is echoed back, with Allow-Credentials set only for those origins and never alongside a wildcard.",Browser Security
PC-C8.10,"**Security Rule:** When loading scripts or stylesheets from a third-party host such as a CDN, add a Subresource Integrity hash and crossorigin attribute so the browser refuses to run the resource if it has been tampered with.

**Vulnerability Pattern (Description):** A script or stylesheet is included from an external CDN with no integrity attribute, so if that CDN is compromised the browser will fetch and execute attacker-modified code without detection.

**Secure Pattern (Description):** External script and link tags carry an integrity attribute holding a cryptographic hash of the expected file plus a crossorigin attribute, so the browser blocks the resource on any content mismatch.

[[C# PATTERNS]]
Vulnerable:
```
var tag = $""<script src=\""{cdnUrl}\""></script>"";
```
Secure:
```
var tag = $""<script src=\""{cdnUrl}\"" integrity=\""{sriHash}\"" "" +
          ""crossorigin=\""anonymous\""></script>"";
```

[[GENERIC PATTERNS]]
Vulnerable:
```
tag = ""<script src="" + cdnUrl + ""></script>""
```
Secure:
```
tag = ""<script src=\"""" + cdnUrl + ""\"" integrity=\""sha384-"" + hash
    + ""\"" crossorigin=\""anonymous\""></script>""
```

[[JAVA PATTERNS]]
Vulnerable:
```
String tag = ""<script src=\"""" + cdnUrl + ""\""></script>"";
```
Secure:
```
String tag = ""<script src=\"""" + cdnUrl + ""\"" integrity=\"""" + sriHash
    + ""\"" crossorigin=\""anonymous\""></script>"";
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
document.body.innerHTML += `<script src=""${cdnUrl}""></script>`;
```
Secure:
```
const s = document.createElement(""script"");
s.src = cdnUrl; s.integrity = sriHash; s.crossOrigin = ""anonymous"";
document.body.appendChild(s);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
tag = f'<script src=""{cdn_url}""></script>'
```
Secure:
```
tag = (f'<script src=""{cdn_url}"" integrity=""{sri_hash}"" '
       f'crossorigin=""anonymous""></script>')
```","When loading scripts or stylesheets from a third-party host such as a CDN, add a Subresource Integrity hash and crossorigin attribute so the browser refuses to run the resource if it has been tampered with.
A script or stylesheet is included from an external CDN with no integrity attribute, so if that CDN is compromised the browser will fetch and execute attacker-modified code without detection.
External script and link tags carry an integrity attribute holding a cryptographic hash of the expected file plus a crossorigin attribute, so the browser blocks the resource on any content mismatch.",Browser Security
PC-C9.1,"**Security Rule:** Security-relevant events such as authentication successes and failures, access-control denials, input-validation failures, and privilege changes must be logged so incidents can be detected and investigated.

**Vulnerability Pattern (Description):** Authentication, authorization, and other security-relevant outcomes happen silently, so a failed login burst, a privilege escalation, or an access denial leaves no record and goes unnoticed.

**Secure Pattern (Description):** Every security-relevant decision emits a structured log event that records the actor, the action, the outcome, and enough context to support detection and investigation.

[[C# PATTERNS]]
Vulnerable:
```
if (!await _signIn.PasswordSignInAsync(user, pw, false, false).Succeeded)
    return Unauthorized();
```
Secure:
```
if (!(await _signIn.PasswordSignInAsync(user, pw, false, false)).Succeeded) {
    _logger.LogWarning(""auth.login.failure user={User} ip={Ip}"", user, ip);
    return Unauthorized();
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if not check_password(user, pw):
    return error(""invalid credentials"")     # silent failure
```
Secure:
```
if not check_password(user, pw):
    log.warning(""auth.login.failure"", user=user.id, ip=client_ip)
    return error(""invalid credentials"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (!authService.login(username, password)) {
    return Response.status(401).build();
}
```
Secure:
```
if (!authService.login(username, password)) {
    log.warn(""auth.login.failure user={} ip={}"", username, request.getRemoteAddr());
    return Response.status(401).build();
}
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (!user) return res.status(401).end();
```
Secure:
```
if (!user) {
  logger.warn(""auth.login.failure"", { username, ip: req.ip });
  return res.status(401).end();
}
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if not authenticate(username, password):
    raise HTTPException(401)
```
Secure:
```
if not authenticate(username, password):
    logger.warning(""auth.login.failure user=%s ip=%s"", username, request.client.host)
    raise HTTPException(401)
```","Security-relevant events such as authentication successes and failures, access-control denials, input-validation failures, and privilege changes must be logged so incidents can be detected and investigated.
Authentication, authorization, and other security-relevant outcomes happen silently, so a failed login burst, a privilege escalation, or an access denial leaves no record and goes unnoticed.
Every security-relevant decision emits a structured log event that records the actor, the action, the outcome, and enough context to support detection and investigation.",Security Logging & Monitoring
PC-C9.2,"**Security Rule:** Logs must never contain passwords, session tokens, API keys, full payment-card numbers, or other secrets, because log stores are widely accessible and long-lived.

**Vulnerability Pattern (Description):** A whole request body, credential object, or exception detail is written to the log verbatim, so passwords, tokens, or card numbers end up persisted in plaintext where many people can read them.

**Secure Pattern (Description):** Sensitive fields are removed, masked, or redacted before any value is logged, and only non-sensitive identifiers and metadata are recorded.

[[C# PATTERNS]]
Vulnerable:
```
_logger.LogInformation(""Login request: {Body}"", JsonSerializer.Serialize(model));
```
Secure:
```
_logger.LogInformation(""Login attempt user={User}"", model.Username);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
log.info(""login attempt: "" + serialize(requestBody))   # includes password
```
Secure:
```
log.info(""login attempt"", user=requestBody.username)    # secret omitted
```

[[JAVA PATTERNS]]
Vulnerable:
```
log.info(""credentials: {}"", credentials);
```
Secure:
```
log.info(""login attempt user={}"", credentials.getUsername());
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
logger.info(`login body: ${JSON.stringify(req.body)}`);
```
Secure:
```
logger.info(""login attempt"", { username: req.body.username });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.info(""login payload: %s"", request.json)
```
Secure:
```
logger.info(""login attempt user=%s"", request.json.get(""username""))
```","Logs must never contain passwords, session tokens, API keys, full payment-card numbers, or other secrets, because log stores are widely accessible and long-lived.
A whole request body, credential object, or exception detail is written to the log verbatim, so passwords, tokens, or card numbers end up persisted in plaintext where many people can read them.
Sensitive fields are removed, masked, or redacted before any value is logged, and only non-sensitive identifiers and metadata are recorded.",Security Logging & Monitoring
PC-C9.3,"**Security Rule:** Personally identifiable and regulated data must be masked, truncated, or hashed before logging so log retention does not become an uncontrolled copy of sensitive records.

**Vulnerability Pattern (Description):** Full personal identifiers such as email addresses, national ID numbers, or card numbers are logged in clear, so the log store holds regulated data with weaker controls than the primary database.

**Secure Pattern (Description):** A masking helper reduces personal identifiers to a partial or hashed form before they reach the logger, keeping enough to correlate without storing the full value.

[[C# PATTERNS]]
Vulnerable:
```
_logger.LogInformation(""Card {Card}"", cardNumber);
```
Secure:
```
_logger.LogInformation(""Card ****{Last4}"", cardNumber[^4..]);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
log.info(""charged card "" + cardNumber)
```
Secure:
```
log.info(""charged card "" + maskCard(cardNumber))   # last 4 digits only
```

[[JAVA PATTERNS]]
Vulnerable:
```
log.info(""card={}"", cardNumber);
```
Secure:
```
log.info(""card=****{}"", cardNumber.substring(cardNumber.length() - 4));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
logger.info(`user email ${email}`);
```
Secure:
```
logger.info(""user"", { emailHash: sha256(email) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.info(""payment for ssn=%s"", ssn)
```
Secure:
```
logger.info(""payment for ssn=%s"", ""***-**-"" + ssn[-4:])
```","Personally identifiable and regulated data must be masked, truncated, or hashed before logging so log retention does not become an uncontrolled copy of sensitive records.
Full personal identifiers such as email addresses, national ID numbers, or card numbers are logged in clear, so the log store holds regulated data with weaker controls than the primary database.
A masking helper reduces personal identifiers to a partial or hashed form before they reach the logger, keeping enough to correlate without storing the full value.",Security Logging & Monitoring
PC-C9.4,"**Security Rule:** Untrusted input must be neutralized before it is written to a log so that newline and control characters cannot forge log entries or corrupt the log stream.

**Vulnerability Pattern (Description):** User-controlled text is concatenated straight into a log line, so carriage return or line feed characters in the input let an attacker inject fake entries and mislead anyone reading the log.

**Secure Pattern (Description):** Untrusted values are passed as structured parameters to the logger, or have their newline and control characters stripped or encoded, before the log entry is written.

[[C# PATTERNS]]
Vulnerable:
```
_logger.LogInformation(""Search term: "" + Request.Query[""q""]);
```
Secure:
```
_logger.LogInformation(""Search term: {Term}"", Request.Query[""q""]);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
log.info(""search query: "" + userInput)
```
Secure:
```
log.info(""search query"", query=stripNewlines(userInput))
```

[[JAVA PATTERNS]]
Vulnerable:
```
log.info(""username "" + request.getParameter(""name""));
```
Secure:
```
log.info(""username {}"", request.getParameter(""name"").replaceAll(""[\\r\\n]"", ""_""));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
logger.info(""comment posted: "" + req.body.text);
```
Secure:
```
logger.info(""comment posted"", { text: req.body.text.replace(/[\r\n]/g, "" "") });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.info(""user searched for "" + request.args[""q""])
```
Secure:
```
safe_q = request.args[""q""].replace(""\r"", """").replace(""\n"", """")
logger.info(""user searched for %s"", safe_q)
```","Untrusted input must be neutralized before it is written to a log so that newline and control characters cannot forge log entries or corrupt the log stream.
User-controlled text is concatenated straight into a log line, so carriage return or line feed characters in the input let an attacker inject fake entries and mislead anyone reading the log.
Untrusted values are passed as structured parameters to the logger, or have their newline and control characters stripped or encoded, before the log entry is written.",Security Logging & Monitoring
PC-C9.5,"**Security Rule:** Application code must not be able to overwrite, truncate, or delete its own logs; log files and stores must be append-only and shipped promptly to a separate protected destination.

**Vulnerability Pattern (Description):** Logs are written to a file the application can rewrite or truncate, so an attacker who gains code execution or file access can erase the evidence of their activity.

**Secure Pattern (Description):** Logs are opened in append-only mode and streamed to a separate, access-restricted aggregator that the application cannot modify after the fact.

[[C# PATTERNS]]
Vulnerable:
```
var fs = new FileStream(""app.log"", FileMode.Create);
```
Secure:
```
var fs = new FileStream(""app.log"", FileMode.Append, FileAccess.Write);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
logFile = open(""app.log"", mode=""write"")   # truncates on open
```
Secure:
```
logFile = open(""app.log"", mode=""append"")  # plus ship to remote store
```

[[JAVA PATTERNS]]
Vulnerable:
```
FileWriter w = new FileWriter(""app.log"");              // overwrites
```
Secure:
```
FileWriter w = new FileWriter(""app.log"", true);        // append mode
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const stream = fs.createWriteStream(""app.log"");        // truncates
```
Secure:
```
const stream = fs.createWriteStream(""app.log"", { flags: ""a"" });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
handler = logging.FileHandler(""app.log"", mode=""w"")
```
Secure:
```
handler = logging.handlers.SysLogHandler(address=(""log-collector"", 514))
```","Application code must not be able to overwrite, truncate, or delete its own logs; log files and stores must be append-only and shipped promptly to a separate protected destination.
Logs are written to a file the application can rewrite or truncate, so an attacker who gains code execution or file access can erase the evidence of their activity.
Logs are opened in append-only mode and streamed to a separate, access-restricted aggregator that the application cannot modify after the fact.",Security Logging & Monitoring
PC-C9.6,"**Security Rule:** Each log event must carry enough context — a synchronized timestamp, a request or correlation identifier, the actor, the action, and the outcome — to reconstruct what happened during an investigation.

**Vulnerability Pattern (Description):** Log lines are bare messages with no timestamp, no actor, and no request identifier, so events cannot be ordered, attributed, or correlated across services during an incident.

**Secure Pattern (Description):** Events are emitted as structured records with a timestamp, a correlation identifier, the actor, the action, and the outcome, so they can be searched and stitched together.

[[C# PATTERNS]]
Vulnerable:
```
_logger.LogInformation(""Settings saved"");
```
Secure:
```
_logger.LogInformation(""settings.update actor={Actor} cid={Cid}"",
    user.Id, HttpContext.TraceIdentifier);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
log.info(""user updated"")
```
Secure:
```
log.info(""user.update"", actor=user.id, target=target.id,
         outcome=""success"", correlation_id=cid)
```

[[JAVA PATTERNS]]
Vulnerable:
```
log.info(""role changed"");
```
Secure:
```
log.info(""role.change actor={} target={} newRole={} cid={}"",
         actor.getId(), target.getId(), newRole, MDC.get(""correlationId""));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
logger.info(""payment processed"");
```
Secure:
```
logger.info(""payment.processed"", { actor: user.id, amount, cid: req.id });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.info(""deleted record"")
```
Secure:
```
logger.info(""record.delete actor=%s record=%s cid=%s"",
            current_user.id, record_id, correlation_id_var.get())
```","Each log event must carry enough context — a synchronized timestamp, a request or correlation identifier, the actor, the action, and the outcome — to reconstruct what happened during an investigation.
Log lines are bare messages with no timestamp, no actor, and no request identifier, so events cannot be ordered, attributed, or correlated across services during an incident.
Events are emitted as structured records with a timestamp, a correlation identifier, the actor, the action, and the outcome, so they can be searched and stitched together.",Security Logging & Monitoring
PC-C9.7,"**Security Rule:** A failure in the logging subsystem must not crash the request or be silently swallowed; logging errors should be handled and surfaced so a loss of visibility is itself detected.

**Vulnerability Pattern (Description):** A logging call that throws is left to abort the surrounding request, or is caught and discarded, so either the feature breaks or the application goes blind without anyone knowing.

**Secure Pattern (Description):** Logging is wrapped so a failure is contained, falls back to an alternate sink, and emits its own signal that log delivery is degraded.

[[C# PATTERNS]]
Vulnerable:
```
await _logShipper.SendAsync(evt);
```
Secure:
```
try { await _logShipper.SendAsync(evt); }
catch (Exception) { _fallback.Write(evt); _metrics.Increment(""log.delivery.failure""); }
```

[[GENERIC PATTERNS]]
Vulnerable:
```
try: remoteLog.send(event)
except: pass                       # logging failure hidden
```
Secure:
```
try: remoteLog.send(event)
except LogError: localFallback.write(event); alert(""log_delivery_degraded"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
remoteAppender.append(event);      // throws, request fails
```
Secure:
```
try { remoteAppender.append(event); }
catch (LogException e) { fallbackAppender.append(event); metrics.mark(""log.fail""); }
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await logShipper.send(event);      // unhandled rejection aborts handler
```
Secure:
```
try { await logShipper.send(event); }
catch { localLogger.error(""log.delivery.failure"", event); }
```

[[PYTHON PATTERNS]]
Vulnerable:
```
remote_handler.emit(record)        # exception propagates to the request
```
Secure:
```
try:
    remote_handler.emit(record)
except Exception:
    fallback_handler.emit(record)
    metrics.increment(""log.delivery.failure"")
```","A failure in the logging subsystem must not crash the request or be silently swallowed; logging errors should be handled and surfaced so a loss of visibility is itself detected.
A logging call that throws is left to abort the surrounding request, or is caught and discarded, so either the feature breaks or the application goes blind without anyone knowing.
Logging is wrapped so a failure is contained, falls back to an alternate sink, and emits its own signal that log delivery is degraded.",Security Logging & Monitoring
PC-C9.8,"**Security Rule:** Logs from every service instance must be shipped to a central aggregator in a consistent structured format so they can be searched, correlated, and monitored as one stream.

**Vulnerability Pattern (Description):** Each instance writes free-form logs only to its own local disk, so there is no single place to search, correlation across services is impossible, and logs are lost when the instance is recycled.

**Secure Pattern (Description):** Every instance emits structured events to a shared log aggregator, giving one queryable, durable stream that monitoring and alerting can run against.

[[C# PATTERNS]]
Vulnerable:
```
Log.Logger = new LoggerConfiguration().WriteTo.File(""app.log"").CreateLogger();
```
Secure:
```
Log.Logger = new LoggerConfiguration().WriteTo.Seq(""http://log-collector"").CreateLogger();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
writeLine(""/var/log/app.log"", message)        # local disk only
```
Secure:
```
logAggregator.emit(structuredEvent)           # central, structured
```

[[JAVA PATTERNS]]
Vulnerable:
```
<appender name=""FILE"" class=""ch.qos.logback.core.FileAppender"">
```
Secure:
```
<appender name=""AGG"" class=""net.logstash.logback.appender.LogstashTcpSocketAppender"">
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const logger = winston.createLogger({ transports: [new winston.transports.File({ filename: ""app.log"" })] });
```
Secure:
```
const logger = winston.createLogger({ transports: [new winston.transports.Http({ host: ""log-collector"" })] });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logging.basicConfig(filename=""/var/log/app.log"")
```
Secure:
```
handler = logging.handlers.SysLogHandler(address=(""log-collector"", 514))
logging.getLogger().addHandler(JsonFormatterHandler(handler))
```","Logs from every service instance must be shipped to a central aggregator in a consistent structured format so they can be searched, correlated, and monitored as one stream.
Each instance writes free-form logs only to its own local disk, so there is no single place to search, correlation across services is impossible, and logs are lost when the instance is recycled.
Every instance emits structured events to a shared log aggregator, giving one queryable, durable stream that monitoring and alerting can run against.",Security Logging & Monitoring
PC-C9.9,"**Security Rule:** Centralized logs must be actively monitored, and automated alerts must fire on suspicious patterns such as repeated authentication failures, access-control denials, or input-validation spikes.

**Vulnerability Pattern (Description):** Logs are collected but never watched, so an attack such as a credential-stuffing burst is recorded but no one is notified until long after the damage is done.

**Secure Pattern (Description):** Detection rules run continuously over the log stream and raise an alert to an on-call channel when a suspicious threshold is crossed, so response can begin in near real time.

[[C# PATTERNS]]
Vulnerable:
```
_logger.LogWarning(""auth.login.failure user={User}"", username);
```
Secure:
```
_logger.LogWarning(""auth.login.failure user={User}"", username);
if (_cache.Increment($""authfail:{ip}"") > 10)
    await _alerts.NotifyAsync(""brute_force_suspected"", ip);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
log.warning(""auth.login.failure"", user=user.id)   # recorded, never watched
```
Secure:
```
failures = counter.increment(""auth.fail."" + clientIp)
if failures > THRESHOLD: alerting.notify(""possible credential stuffing"", ip=clientIp)
```

[[JAVA PATTERNS]]
Vulnerable:
```
log.warn(""auth.login.failure user={}"", username);
```
Secure:
```
log.warn(""auth.login.failure user={}"", username);
if (failureCounter.incrementAndGet(ip) > 10) alertService.notify(""brute_force_suspected"", ip);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
logger.warn(""auth.login.failure"", { username });
```
Secure:
```
logger.warn(""auth.login.failure"", { username });
if (await redis.incr(`authfail:${ip}`) > 10) alerts.notify(""brute_force_suspected"", { ip });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.warning(""auth.login.failure user=%s"", username)
```
Secure:
```
logger.warning(""auth.login.failure user=%s"", username)
if cache.incr(f""authfail:{client_ip}"") > 10:
    alerts.send(""brute_force_suspected"", ip=client_ip)
```","Centralized logs must be actively monitored, and automated alerts must fire on suspicious patterns such as repeated authentication failures, access-control denials, or input-validation spikes.
Logs are collected but never watched, so an attack such as a credential-stuffing burst is recorded but no one is notified until long after the damage is done.
Detection rules run continuously over the log stream and raise an alert to an on-call channel when a suspicious threshold is crossed, so response can begin in near real time.",Security Logging & Monitoring
PC-C9.10,"**Security Rule:** Logs must be retained for a defined period that supports incident investigation and any regulatory requirement, and rotation must not silently discard entries before that window elapses.

**Vulnerability Pattern (Description):** Log files rotate on size with only a day or two kept, so by the time a breach is discovered the relevant entries have already been overwritten and the investigation has no data.

**Secure Pattern (Description):** A retention policy keeps logs for the required investigation window on durable storage, with rotation and archival sized so older entries survive long enough to be useful.

[[C# PATTERNS]]
Vulnerable:
```
.WriteTo.File(""app.log"", rollingInterval: RollingInterval.Day, retainedFileCountLimit: 1)
```
Secure:
```
.WriteTo.File(""app.log"", rollingInterval: RollingInterval.Day, retainedFileCountLimit: 90)
```

[[GENERIC PATTERNS]]
Vulnerable:
```
rotateLogs(keep=2, by=""size"")              # two files, then discarded
```
Secure:
```
rotateLogs(keep=90, by=""day"", archiveTo=durableStore)
```

[[JAVA PATTERNS]]
Vulnerable:
```
<maxHistory>1</maxHistory>
```
Secure:
```
<maxHistory>90</maxHistory>   <!-- plus archive to durable storage -->
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
new transports.File({ filename: ""app.log"", maxsize: 1e7, maxFiles: 1 });
```
Secure:
```
new DailyRotateFile({ filename: ""app-%DATE%.log"", maxFiles: ""90d"" });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
RotatingFileHandler(""app.log"", maxBytes=10_000_000, backupCount=1)
```
Secure:
```
TimedRotatingFileHandler(""app.log"", when=""midnight"", backupCount=90)
```","Logs must be retained for a defined period that supports incident investigation and any regulatory requirement, and rotation must not silently discard entries before that window elapses.
Log files rotate on size with only a day or two kept, so by the time a breach is discovered the relevant entries have already been overwritten and the investigation has no data.
A retention policy keeps logs for the required investigation window on durable storage, with rotation and archival sized so older entries survive long enough to be useful.",Security Logging & Monitoring
PC-C10.1,"**Security Rule:** When the server fetches a URL derived from user input, the target host must be checked against an allowlist of known-good destinations before any request is made, rather than relying on a denylist.

**Vulnerability Pattern (Description):** A user-supplied URL is passed straight to an HTTP client, so an attacker can point the server at internal services, link-local addresses, or the cloud metadata endpoint.

**Secure Pattern (Description):** The URL is parsed and its host is compared against a fixed allowlist of permitted destinations, and any host not on the list is rejected before the request is issued.

[[C# PATTERNS]]
Vulnerable:
```
var data = await httpClient.GetStringAsync(userUrl);
```
Secure:
```
var u = new Uri(userUrl);
if (!AllowedHosts.Contains(u.Host)) throw new InvalidOperationException();
var data = await httpClient.GetStringAsync(u);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
response = httpGet(userUrl)
```
Secure:
```
if host(userUrl) in ALLOWED_HOSTS: response = httpGet(userUrl)
else: reject()
```

[[JAVA PATTERNS]]
Vulnerable:
```
var conn = new URL(userUrl).openConnection();
```
Secure:
```
URL u = new URL(userUrl);
if (!ALLOWED_HOSTS.contains(u.getHost())) throw new SecurityException();
var conn = u.openConnection();
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const data = await fetch(req.query.url);
```
Secure:
```
const u = new URL(req.query.url);
if (!ALLOWED_HOSTS.has(u.hostname)) throw new Error(""host not allowed"");
const data = await fetch(u);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
data = requests.get(request.args[""url""]).text
```
Secure:
```
host = urlparse(request.args[""url""]).hostname
if host not in ALLOWED_HOSTS: abort(400)
data = requests.get(request.args[""url""]).text
```","When the server fetches a URL derived from user input, the target host must be checked against an allowlist of known-good destinations before any request is made, rather than relying on a denylist.
A user-supplied URL is passed straight to an HTTP client, so an attacker can point the server at internal services, link-local addresses, or the cloud metadata endpoint.
The URL is parsed and its host is compared against a fixed allowlist of permitted destinations, and any host not on the list is rejected before the request is issued.",Server-Side Request Forgery Prevention
