id,document,embed_text,concern_area
LLM08.7,"**Security Rule:** Query embeddings and stored embeddings that share a collection must be produced by the same pinned embedding model and version, because a mismatch silently degrades retrieval and can be steered by an attacker.

**Vulnerability Pattern (Description):** The model used to embed ingested documents and the model used to embed queries drift apart — different versions or providers — so vectors are no longer comparable, retrieval returns near-random chunks, and a safety filter that depends on relevance can be bypassed.

**Secure Pattern (Description):** The embedding model identifier and version are pinned in one place, recorded on the collection, and asserted to match at both ingest and query time, so all vectors in a collection are produced consistently.

[[GENERIC PATTERNS]]
Vulnerable:
```
queryVec = embedWith(currentDefaultModel, question)
```
Secure:
```
assert collection.embeddingModel == PINNED_MODEL
queryVec = embedWith(PINNED_MODEL, question)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const qv = await embedder.embed(question);
```
Secure:
```
if (collection.embedModel !== PINNED_EMBED_MODEL)
  throw new Error(""embedding model mismatch"");
const qv = await embedder.embed(question, { model: PINNED_EMBED_MODEL });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
qv = OpenAIEmbeddings().embed_query(question)
```
Secure:
```
EMBED_MODEL = ""text-embedding-3-small""
assert collection_meta[""embed_model""] == EMBED_MODEL
qv = OpenAIEmbeddings(model=EMBED_MODEL).embed_query(question)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const qv: number[] = await new Embedder().embedQuery(question);
```
Secure:
```
const PINNED = ""text-embedding-3-small"";
if (collection.embedModel !== PINNED) throw new Error(""model mismatch"");
const qv: number[] = await new Embedder(PINNED).embedQuery(question);
```","Query embeddings and stored embeddings that share a collection must be produced by the same pinned embedding model and version, because a mismatch silently degrades retrieval and can be steered by an attacker.
The model used to embed ingested documents and the model used to embed queries drift apart — different versions or providers — so vectors are no longer comparable, retrieval returns near-random chunks, and a safety filter that depends on relevance can be bypassed.
The embedding model identifier and version are pinned in one place, recorded on the collection, and asserted to match at both ingest and query time, so all vectors in a collection are produced consistently.",Vector and Embedding Weaknesses
LLM08.8,"**Security Rule:** Every write to the vector store must be logged with the actor, source, and timestamp, so poisoned content can be detected, traced to its origin, and removed without rebuilding the whole index.

**Vulnerability Pattern (Description):** Vectors are added and deleted with no audit trail and no per-entry origin, so when retrieval starts returning poisoned answers there is no way to find which ingestion introduced the bad chunks or to remove only those.

**Secure Pattern (Description):** Each ingestion is recorded with an actor, source, batch id, and timestamp on both an append-only audit log and the vector metadata, so a suspect batch can be queried, reviewed, and deleted on its own.

[[GENERIC PATTERNS]]
Vulnerable:
```
index.add(vectors)
```
Secure:
```
batchId = newBatchId()
index.add(tagAll(vectors, {""batch"": batchId, ""actor"": user.id}))
auditLog.write(""ingest"", batchId, user.id, source, now())
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await index.upsert(vectors);
```
Secure:
```
const batchId = randomUUID();
await index.upsert(vectors.map(v =>
  ({ ...v, metadata: { ...v.metadata, batch: batchId, actor: user.id } })));
await auditLog.write({ action: ""ingest"", batchId, actor: user.id });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
store.add_documents(docs)
```
Secure:
```
batch_id = uuid4().hex
store.add_documents(docs, metadatas=[{""batch"": batch_id,
                                      ""actor"": user.id} for _ in docs])
audit_log.record(action=""ingest"", batch=batch_id, actor=user.id)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
await store.addDocuments(docs);
```
Secure:
```
const batchId: string = randomUUID();
await store.addDocuments(docs.map(d =>
  ({ ...d, metadata: { ...d.metadata, batch: batchId, actor: user.id } })));
await auditLog.write({ action: ""ingest"", batchId, actor: user.id });
```","Every write to the vector store must be logged with the actor, source, and timestamp, so poisoned content can be detected, traced to its origin, and removed without rebuilding the whole index.
Vectors are added and deleted with no audit trail and no per-entry origin, so when retrieval starts returning poisoned answers there is no way to find which ingestion introduced the bad chunks or to remove only those.
Each ingestion is recorded with an actor, source, batch id, and timestamp on both an append-only audit log and the vector metadata, so a suspect batch can be queried, reviewed, and deleted on its own.",Vector and Embedding Weaknesses
LLM09.1,"**Security Rule:** Factual answers must be generated from retrieved, authoritative source documents passed in the prompt, not from the model's parametric memory, so responses can be traced back to evidence.

**Vulnerability Pattern (Description):** A question is sent straight to the model with no retrieval step, so the answer is produced from training-time memory and may state confident but fabricated facts that no source supports.

**Secure Pattern (Description):** Relevant documents are retrieved first and supplied as context, and the prompt instructs the model to answer only from that context and to say it does not know when the context is insufficient.

[[GENERIC PATTERNS]]
Vulnerable:
```
answer = llm.ask(""What is our refund policy?"")
```
Secure:
```
docs = retriever.search(""refund policy"")
answer = llm.ask(""Answer only from CONTEXT; say you don't know if absent."",
                  context=docs)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const answer = await llm.invoke(`Question: ${question}`);
```
Secure:
```
const docs = await retriever.getRelevantDocuments(question);
const answer = await llm.invoke(groundedPrompt(docs, question));
```

[[PYTHON PATTERNS]]
Vulnerable:
```
answer = llm.invoke(f""Question: {question}"")
```
Secure:
```
docs = retriever.get_relevant_documents(question)
answer = llm.invoke(GROUNDED_PROMPT.format(context=docs, question=question))
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const answer: string = await llm.invoke(`Question: ${question}`);
```
Secure:
```
const docs: Document[] = await retriever.getRelevantDocuments(question);
const answer: string = await llm.invoke(groundedPrompt(docs, question));
```","Factual answers must be generated from retrieved, authoritative source documents passed in the prompt, not from the model's parametric memory, so responses can be traced back to evidence.
A question is sent straight to the model with no retrieval step, so the answer is produced from training-time memory and may state confident but fabricated facts that no source supports.
Relevant documents are retrieved first and supplied as context, and the prompt instructs the model to answer only from that context and to say it does not know when the context is insufficient.",Misinformation
LLM09.2,"**Security Rule:** Factual claims surfaced to users must carry citations, and each citation must be checked to point at a source that actually exists and was part of the retrieved context.

**Vulnerability Pattern (Description):** The model is asked to include citations and its output is shown as is, so it can invent plausible-looking source titles, URLs, or case numbers that lead nowhere and lend false authority to a wrong answer.

**Secure Pattern (Description):** Every citation the model returns is resolved against the known set of retrieved document identifiers, and any claim whose citation does not resolve is dropped or flagged before the answer is shown.

[[GENERIC PATTERNS]]
Vulnerable:
```
show(answer.text + "" "" + answer.citations)
```
Secure:
```
valid = [c for c in answer.citations if c.id in retrieved_ids]
show(answer.text, citations=valid)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.json({ answer: resp.text, sources: resp.citations });
```
Secure:
```
const verified = resp.citations.filter(c => retrievedIds.has(c.docId));
if (verified.length === 0) throw new UngroundedAnswerError();
res.json({ answer: resp.text, sources: verified });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
return {""answer"": resp.text, ""sources"": resp.citations}
```
Secure:
```
verified = [c for c in resp.citations if c.doc_id in retrieved_ids]
if not verified:
    raise UngroundedAnswerError(""no citation resolves to a source"")
return {""answer"": resp.text, ""sources"": verified}
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
res.json({ answer: resp.text, sources: resp.citations });
```
Secure:
```
const verified: Citation[] = resp.citations.filter(c => retrievedIds.has(c.docId));
if (verified.length === 0) throw new UngroundedAnswerError();
res.json({ answer: resp.text, sources: verified });
```","Factual claims surfaced to users must carry citations, and each citation must be checked to point at a source that actually exists and was part of the retrieved context.
The model is asked to include citations and its output is shown as is, so it can invent plausible-looking source titles, URLs, or case numbers that lead nowhere and lend false authority to a wrong answer.
Every citation the model returns is resolved against the known set of retrieved document identifiers, and any claim whose citation does not resolve is dropped or flagged before the answer is shown.",Misinformation
LLM09.3,"**Security Rule:** Model output that drives a consequential decision — medical, legal, financial, safety, or hiring — must pass through a qualified human reviewer before it is acted on or shown as authoritative.

**Vulnerability Pattern (Description):** A model recommendation is applied automatically to a high-stakes decision with no human in the loop, so a hallucinated or biased output causes real-world harm without any chance to catch it.

**Secure Pattern (Description):** Consequential model output is routed into a review queue, marked as a draft pending human approval, and only released or executed after a qualified reviewer signs off.

[[GENERIC PATTERNS]]
Vulnerable:
```
applyDecision(llm.recommend(caseData))
```
Secure:
```
draft = llm.recommend(caseData)
reviewQueue.submit(draft)        # applied only after human approval
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await db.diagnoses.insert({ patientId, diagnosis: llmDiagnosis });
```
Secure:
```
await reviewQueue.enqueue({ patientId, draft: llmDiagnosis,
                            status: ""awaiting_clinician"" });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
loan.status = ""approved"" if llm.assess(application) else ""denied""
```
Secure:
```
loan.recommendation = llm.assess(application)
loan.status = ""pending_review""   # underwriter confirms before action
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
await db.diagnoses.insert({ patientId, diagnosis: llmDiagnosis });
```
Secure:
```
const item: ReviewItem = { patientId, draft: llmDiagnosis,
                            status: ""awaiting_clinician"" };
await reviewQueue.enqueue(item);
```","Model output that drives a consequential decision — medical, legal, financial, safety, or hiring — must pass through a qualified human reviewer before it is acted on or shown as authoritative.
A model recommendation is applied automatically to a high-stakes decision with no human in the loop, so a hallucinated or biased output causes real-world harm without any chance to catch it.
Consequential model output is routed into a review queue, marked as a draft pending human approval, and only released or executed after a qualified reviewer signs off.",Misinformation
LLM09.4,"**Security Rule:** Code produced by a model must be reviewed, statically analysed, and checked against a dependency registry before it is executed or merged, because models suggest insecure code and non-existent packages.

**Vulnerability Pattern (Description):** A model-generated snippet or import is run or installed directly, so an insecure pattern ships unreviewed or a hallucinated package name is registered by an attacker and pulled in as malware.

**Secure Pattern (Description):** Generated code is treated as an untrusted proposal — it is linted, scanned, and every dependency is confirmed to exist in the official registry and to be the intended package before anything is run.

[[GENERIC PATTERNS]]
Vulnerable:
```
run(llm.generate(""a script to back up the database""))
```
Secure:
```
code = llm.generate(""a script to back up the database"")
if lint(code) and scan(code) and depsExist(code): proposeForReview(code)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
eval(await llm.generate(""sort this array""));
```
Secure:
```
const code = await llm.generate(""sort this array"");
if (await lint(code) && await depsResolvable(code)) openPullRequest(code);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
exec(llm.generate(""parse this CSV""))
```
Secure:
```
snippet = llm.generate(""parse this CSV"")
report = static_analyze(snippet)        # bandit / semgrep
if report.clean and packages_exist(snippet):
    submit_for_human_review(snippet)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
eval(await llm.generate(""sort this array""));
```
Secure:
```
const code: string = await llm.generate(""sort this array"");
if (await lint(code) && await depsResolvable(code)) openPullRequest(code);
```","Code produced by a model must be reviewed, statically analysed, and checked against a dependency registry before it is executed or merged, because models suggest insecure code and non-existent packages.
A model-generated snippet or import is run or installed directly, so an insecure pattern ships unreviewed or a hallucinated package name is registered by an attacker and pulled in as malware.
Generated code is treated as an untrusted proposal — it is linted, scanned, and every dependency is confirmed to exist in the official registry and to be the intended package before anything is run.",Misinformation
LLM09.5,"**Security Rule:** The interface must clearly tell users that responses are AI-generated and may be wrong, and should surface confidence or grounding signals so users calibrate their trust appropriately.

**Vulnerability Pattern (Description):** Model answers are presented as authoritative fact with no AI disclosure and no uncertainty signal, so users overrely on output that could be confidently wrong.

**Secure Pattern (Description):** Responses are labelled as AI-generated, low-confidence or ungrounded answers carry a visible caution, and users are pointed to verify against primary sources for important decisions.

[[GENERIC PATTERNS]]
Vulnerable:
```
display(answer.text)
```
Secure:
```
display(answer.text, banner=""AI-generated — verify before relying on it"",
        confidence=answer.confidence)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
chat.append({ role: ""assistant"", text: answer.text });
```
Secure:
```
chat.append({ role: ""assistant"", text: answer.text,
              aiGenerated: true, lowConfidence: answer.confidence < 0.6 });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
return {""reply"": answer.text}
```
Secure:
```
return {""reply"": answer.text, ""ai_generated"": True,
        ""low_confidence"": answer.confidence < 0.6}
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
chat.append({ role: ""assistant"", text: answer.text });
```
Secure:
```
const msg: AssistantMessage = { role: ""assistant"", text: answer.text,
    aiGenerated: true, lowConfidence: answer.confidence < 0.6 };
chat.append(msg);
```","The interface must clearly tell users that responses are AI-generated and may be wrong, and should surface confidence or grounding signals so users calibrate their trust appropriately.
Model answers are presented as authoritative fact with no AI disclosure and no uncertainty signal, so users overrely on output that could be confidently wrong.
Responses are labelled as AI-generated, low-confidence or ungrounded answers carry a visible caution, and users are pointed to verify against primary sources for important decisions.",Misinformation
LLM09.6,"**Security Rule:** Where the model emits structured facts such as prices, dates, inventory, or identifiers, those values must be verified against the authoritative system of record before they are shown or acted on.

**Vulnerability Pattern (Description):** A structured value generated by the model is trusted directly, so a hallucinated price, stock level, or account number flows into the UI or a transaction without ever being checked against real data.

**Secure Pattern (Description):** Each factual field the model returns is looked up in the database or upstream API of record, and a mismatch causes the value to be corrected or the answer to be rejected.

[[GENERIC PATTERNS]]
Vulnerable:
```
quote(product, price=llm.extract(""price""))
```
Secure:
```
price = catalog.lookup(product).price   # source of record wins
quote(product, price=price)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
sendQuote({ sku: resp.sku, price: resp.price });
```
Secure:
```
const record = await catalog.get(resp.sku);
if (!record) throw new UnverifiedFactError(resp.sku);
sendQuote({ sku: record.sku, price: record.price });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
return {""sku"": resp.sku, ""in_stock"": resp.in_stock}
```
Secure:
```
record = inventory.get(resp.sku)
if record is None:
    raise UnverifiedFactError(f""model returned unknown sku {resp.sku}"")
return {""sku"": record.sku, ""in_stock"": record.in_stock}
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
sendQuote({ sku: resp.sku, price: resp.price });
```
Secure:
```
const record: Product | null = await catalog.get(resp.sku);
if (!record) throw new UnverifiedFactError(resp.sku);
sendQuote({ sku: record.sku, price: record.price });
```","Where the model emits structured facts such as prices, dates, inventory, or identifiers, those values must be verified against the authoritative system of record before they are shown or acted on.
A structured value generated by the model is trusted directly, so a hallucinated price, stock level, or account number flows into the UI or a transaction without ever being checked against real data.
Each factual field the model returns is looked up in the database or upstream API of record, and a mismatch causes the value to be corrected or the answer to be rejected.",Misinformation
LLM09.7,"**Security Rule:** The system prompt must constrain the model to the application's intended domain and instruct it to decline or defer questions that fall outside the supplied knowledge, rather than improvising.

**Vulnerability Pattern (Description):** An open-ended assistant answers any question with no domain boundary, so off-topic or out-of-scope queries draw improvised, unverifiable answers that users mistake for product guidance.

**Secure Pattern (Description):** The system prompt scopes the assistant to its domain, and a refusal or hand-off path is defined for out-of-scope questions so the model declines instead of hallucinating.

[[GENERIC PATTERNS]]
Vulnerable:
```
system = ""You are a helpful assistant.""
```
Secure:
```
system = ""You are a billing-support assistant. For anything outside ""
         ""billing, reply that it is out of scope and offer a handoff.""
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const messages = [{ role: ""user"", content: question }];
```
Secure:
```
const messages = [{ role: ""system"", content: scopedDomainPrompt },
                   { role: ""user"", content: question }];
```

[[PYTHON PATTERNS]]
Vulnerable:
```
messages = [{""role"": ""user"", ""content"": question}]
```
Secure:
```
messages = [{""role"": ""system"", ""content"": SCOPED_DOMAIN_PROMPT},
            {""role"": ""user"", ""content"": question}]
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const messages: ChatMessage[] = [{ role: ""user"", content: question }];
```
Secure:
```
const messages: ChatMessage[] = [
  { role: ""system"", content: scopedDomainPrompt },
  { role: ""user"", content: question }];
```","The system prompt must constrain the model to the application's intended domain and instruct it to decline or defer questions that fall outside the supplied knowledge, rather than improvising.
An open-ended assistant answers any question with no domain boundary, so off-topic or out-of-scope queries draw improvised, unverifiable answers that users mistake for product guidance.
The system prompt scopes the assistant to its domain, and a refusal or hand-off path is defined for out-of-scope questions so the model declines instead of hallucinating.",Misinformation
LLM09.8,"**Security Rule:** Model responses must be logged with their grounding context and given a user feedback channel, so hallucinations can be detected, reported, and corrected over time.

**Vulnerability Pattern (Description):** Responses are returned with no logging of the context they were grounded in and no way for users to report a wrong answer, so recurring misinformation goes unnoticed and uncorrected.

**Secure Pattern (Description):** Each response is logged with its prompt, retrieved sources, and model version, and the UI exposes a report-inaccuracy control that feeds a review and correction workflow.

[[GENERIC PATTERNS]]
Vulnerable:
```
return answer
```
Secure:
```
log(answer=answer, context=docs, model=modelVersion)
return withFeedbackControl(answer)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.json({ answer: answer.text });
```
Secure:
```
await auditLog.record({ answer: answer.text,
    sources: docs.map(d => d.id), model: MODEL_VERSION });
res.json({ answer: answer.text, responseId, reportUrl: `/feedback/${responseId}` });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
return JSONResponse({""answer"": answer.text})
```
Secure:
```
audit_log.record(answer=answer.text, sources=[d.id for d in docs],
                 model=MODEL_VERSION, trace_id=correlation_id_var.get())
return JSONResponse({""answer"": answer.text, ""response_id"": rid,
                     ""report_url"": f""/feedback/{rid}""})
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
res.json({ answer: answer.text });
```
Secure:
```
await auditLog.record({ answer: answer.text,
    sources: docs.map((d: Document) => d.id), model: MODEL_VERSION });
res.json({ answer: answer.text, responseId, reportUrl: `/feedback/${responseId}` });
```","Model responses must be logged with their grounding context and given a user feedback channel, so hallucinations can be detected, reported, and corrected over time.
Responses are returned with no logging of the context they were grounded in and no way for users to report a wrong answer, so recurring misinformation goes unnoticed and uncorrected.
Each response is logged with its prompt, retrieved sources, and model version, and the UI exposes a report-inaccuracy control that feeds a review and correction workflow.",Misinformation
LLM10.1,"**Security Rule:** Every model invocation must specify an explicit maximum output token limit so a single request cannot generate an unbounded, expensive completion.

**Vulnerability Pattern (Description):** A completion request is made with no maximum output token limit, so the model can emit a very long response that drives latency and cost far beyond what the use case needs.

**Secure Pattern (Description):** The request sets an explicit maximum output token limit sized to the use case, so generation stops at a known, budgeted ceiling regardless of what the model would otherwise produce.

[[GENERIC PATTERNS]]
Vulnerable:
```
completion = llm.generate(prompt)          # no output ceiling
```
Secure:
```
completion = llm.generate(prompt, max_output_tokens=512)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const resp = await client.chat.completions.create({ model, messages });
```
Secure:
```
const resp = await client.chat.completions.create({
  model, messages, max_tokens: 512 });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp = client.chat.completions.create(model=MODEL, messages=msgs)
```
Secure:
```
resp = client.chat.completions.create(
    model=MODEL, messages=msgs, max_tokens=512)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const resp = await client.chat.completions.create({ model, messages });
```
Secure:
```
const resp = await client.chat.completions.create({
  model, messages, max_tokens: 512 } satisfies ChatParams);
```","Every model invocation must specify an explicit maximum output token limit so a single request cannot generate an unbounded, expensive completion.
A completion request is made with no maximum output token limit, so the model can emit a very long response that drives latency and cost far beyond what the use case needs.
The request sets an explicit maximum output token limit sized to the use case, so generation stops at a known, budgeted ceiling regardless of what the model would otherwise produce.",Unbounded Consumption
LLM10.2,"**Security Rule:** Untrusted input must be measured and bounded before it is placed into a prompt, so an oversized payload cannot inflate the context window, token spend, and latency.

**Vulnerability Pattern (Description):** User-supplied text is concatenated straight into the prompt with no length or token check, so a very large input fills the context window and multiplies the cost of every call that includes it.

**Secure Pattern (Description):** The input is token-counted and rejected or truncated against a fixed maximum before being added to the prompt, so prompt size stays within a known budget.

[[GENERIC PATTERNS]]
Vulnerable:
```
prompt = system + userText             # userText size unchecked
```
Secure:
```
if tokenCount(userText) > MAX_INPUT: reject()
prompt = system + userText
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const prompt = system + req.body.text;
```
Secure:
```
if (encode(req.body.text).length > MAX_INPUT_TOKENS)
  return res.status(413).json({ error: ""input too large"" });
const prompt = system + req.body.text;
```

[[PYTHON PATTERNS]]
Vulnerable:
```
prompt = SYSTEM + request.json[""text""]
```
Secure:
```
text = request.json[""text""]
if litellm.token_counter(model=MODEL, text=text) > MAX_INPUT_TOKENS:
    raise HTTPException(413, ""input too large"")
prompt = SYSTEM + text
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const prompt: string = system + req.body.text;
```
Secure:
```
const text: string = req.body.text;
if (encode(text).length > MAX_INPUT_TOKENS)
  throw new PayloadTooLargeError(""input too large"");
const prompt: string = system + text;
```","Untrusted input must be measured and bounded before it is placed into a prompt, so an oversized payload cannot inflate the context window, token spend, and latency.
User-supplied text is concatenated straight into the prompt with no length or token check, so a very large input fills the context window and multiplies the cost of every call that includes it.
The input is token-counted and rejected or truncated against a fixed maximum before being added to the prompt, so prompt size stays within a known budget.",Unbounded Consumption
LLM10.3,"**Security Rule:** LLM-backed endpoints must enforce a per-user or per-tenant request rate limit so a single caller cannot flood the model with requests and exhaust capacity or budget.

**Vulnerability Pattern (Description):** An expensive model endpoint accepts unlimited requests per caller, so a script or abusive user can issue calls as fast as the network allows and drain both capacity and spend.

**Secure Pattern (Description):** Each caller is subject to a rate limiter keyed on the authenticated identity, so request volume per user stays within an enforced ceiling over a rolling window.

[[GENERIC PATTERNS]]
Vulnerable:
```
def chat(user, msg): return llm.generate(msg)   # no rate limit
```
Secure:
```
def chat(user, msg):
    if not rateLimiter.allow(user.id): raise TooManyRequests()
    return llm.generate(msg)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
app.post(""/chat"", async (req, res) => res.json(await llm.generate(req.body.message)));
```
Secure:
```
const limiter = rateLimit({ windowMs: 60000, max: 20, keyGenerator: r => r.user.id });
app.post(""/chat"", limiter, async (req, res) =>
  res.json(await llm.generate(req.body.message)));
```

[[PYTHON PATTERNS]]
Vulnerable:
```
@router.post(""/chat"")
async def chat(body: ChatIn, user=Depends(current_user)):
    return await llm.generate(body.message)
```
Secure:
```
@router.post(""/chat"", dependencies=[Depends(RateLimiter(times=20, seconds=60))])
async def chat(body: ChatIn, user=Depends(current_user)):
    return await llm.generate(body.message)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
app.post(""/chat"", async (req: Request, res: Response) =>
  res.json(await llm.generate(req.body.message)));
```
Secure:
```
const limiter = rateLimit({ windowMs: 60_000, max: 20, keyGenerator: (r: Request) => r.user.id });
app.post(""/chat"", limiter, async (req: Request, res: Response) =>
  res.json(await llm.generate(req.body.message)));
```","LLM-backed endpoints must enforce a per-user or per-tenant request rate limit so a single caller cannot flood the model with requests and exhaust capacity or budget.
An expensive model endpoint accepts unlimited requests per caller, so a script or abusive user can issue calls as fast as the network allows and drain both capacity and spend.
Each caller is subject to a rate limiter keyed on the authenticated identity, so request volume per user stays within an enforced ceiling over a rolling window.",Unbounded Consumption
LLM10.4,"**Security Rule:** Cumulative token spend must be metered against a per-user or per-tenant budget, and requests must be refused once the budget for the period is exhausted, to prevent denial-of-wallet abuse.

**Vulnerability Pattern (Description):** Token usage is never accumulated or compared to a quota, so a caller can keep spending the operator's API credit indefinitely without ever being cut off.

**Secure Pattern (Description):** Each call's token cost is added to a per-user running total for the billing period, and further calls are rejected once the total reaches the configured budget.

[[GENERIC PATTERNS]]
Vulnerable:
```
answer = llm.generate(prompt)          # spend never metered
```
Secure:
```
if budget.spent(user) >= budget.limit(user): raise BudgetExceeded()
answer = llm.generate(prompt)
budget.add(user, answer.usage.total_tokens)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const resp = await client.chat.completions.create({ model, messages });
```
Secure:
```
if (await usage.monthly(user.id) >= MONTHLY_TOKEN_QUOTA)
  throw new PaymentRequiredError(""token budget exhausted"");
const resp = await client.chat.completions.create({ model, messages });
await usage.add(user.id, resp.usage.total_tokens);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp = await client.chat.completions.create(model=MODEL, messages=msgs)
```
Secure:
```
if await usage_repo.tokens_this_month(user.id) >= MONTHLY_TOKEN_QUOTA:
    raise HTTPException(402, ""monthly token budget exhausted"")
resp = await client.chat.completions.create(model=MODEL, messages=msgs)
await usage_repo.add(user.id, resp.usage.total_tokens)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const resp = await client.chat.completions.create({ model, messages });
```
Secure:
```
if ((await usage.monthly(user.id)) >= MONTHLY_TOKEN_QUOTA)
  throw new PaymentRequiredError(""token budget exhausted"");
const resp = await client.chat.completions.create({ model, messages });
await usage.add(user.id, resp.usage?.total_tokens ?? 0);
```","Cumulative token spend must be metered against a per-user or per-tenant budget, and requests must be refused once the budget for the period is exhausted, to prevent denial-of-wallet abuse.
Token usage is never accumulated or compared to a quota, so a caller can keep spending the operator's API credit indefinitely without ever being cut off.
Each call's token cost is added to a per-user running total for the billing period, and further calls are rejected once the total reaches the configured budget.",Unbounded Consumption
LLM10.5,"**Security Rule:** Every call to a model or downstream inference service must run under an explicit timeout, so a slow or stalled generation cannot hold a worker and its resources open indefinitely.

**Vulnerability Pattern (Description):** A model call is made with no timeout, so a hung or extremely slow response pins a connection, thread, or worker until the operating system or load balancer eventually kills it.

**Secure Pattern (Description):** The call is wrapped in an explicit timeout that aborts the request after a bounded interval, freeing the worker and surfacing a clean error to the caller.

[[GENERIC PATTERNS]]
Vulnerable:
```
result = llm.generate(prompt)              # no timeout
```
Secure:
```
result = withTimeout(llm.generate(prompt), seconds=30)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const resp = await client.chat.completions.create({ model, messages });
```
Secure:
```
const resp = await client.chat.completions.create(
  { model, messages }, { signal: AbortSignal.timeout(30000) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp = await client.chat.completions.create(model=MODEL, messages=msgs)
```
Secure:
```
resp = await asyncio.wait_for(
    client.chat.completions.create(model=MODEL, messages=msgs), timeout=30)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const resp = await client.chat.completions.create({ model, messages });
```
Secure:
```
const resp = await client.chat.completions.create(
  { model, messages }, { signal: AbortSignal.timeout(30_000) });
```","Every call to a model or downstream inference service must run under an explicit timeout, so a slow or stalled generation cannot hold a worker and its resources open indefinitely.
A model call is made with no timeout, so a hung or extremely slow response pins a connection, thread, or worker until the operating system or load balancer eventually kills it.
The call is wrapped in an explicit timeout that aborts the request after a bounded interval, freeing the worker and surfacing a clean error to the caller.",Unbounded Consumption
